Row Labels, Sum of Qty. ,,Row Labels, Sum of Qty. 
AA - FAQ, 267.80 ,,AA," 122,691.30 "
AA - TOP, 426.80 ,,AB," 186,760.55 "
AB - FAQ, 157.80 ,,ABOVE SCREEN 13," 26,719.90 "
AB - Plus, 341.00 ,,ABOVE SCREEN 14," 24,564.30 "
ABC - FAQ, 17.80 ,,ABOVE SCREEN 15," 18,440.90 "
FINISHED AA - FAQ," 2,268.00 ",,ABOVE SCREEN 17," 39,307.60 "
FINISHED AB - FAQ, 444.10 ,,BELOW SCREEN 13," 25,996.70 "
FINISHED AB - TOP, 333.30 ,,BELOW SCREEN 14," 6,057.60 "
FINISHED DUST," 1,709.20 ",,BELOW SCREEN 15," 16,967.50 "
IN AA - FAQ PLUS," 1,079.80 ",,BELOW SCREEN 17," 13,490.20 "
IN AA - PLUS," 6,866.10 ",,Bulk Balances," 1,053.10 "
IN AA - TOP," 4,001.70 ",,Bulk Balances - DS, 149.60 
IN AB - FAQ," 15,158.30 ",,C," 156,947.90 "
IN AB - TOP, 559.60 ,,CHIPPINGS, 226.80 
IN ABC - FAQ," 38,652.00 ",,DUST," 7,619.30 "
IN GRINDER BOLD," 40,211.20 ",,E, 337.60 
IN GRINDER LIGHT," 22,960.80 ",,Elevator Balance," 1,631.50 "
IN REJECT," 36,364.90 ",,Ex office - No.2, 962.80 
Mbunis, 68.90 ,,Ex office - PX, 116.00 
POST 14 FAQ," 2,080.50 ",,GRINDER B," 52,591.40 "
POST 14 PLUS, 9.00 ,,GRINDER L," 29,617.10 "
POST 15 FAQ," 41,606.70 ",,GT HEAVY," 16,120.10 "
POST 16 FAQ," 117,935.00 ",,GT LIGHTS," 24,486.50 "
POST 16 PLUS, 167.30 ,,HE," 4,173.50 "
POST 17 UP FAQ," 17,030.00 ",,MH," 9,390.90 "
POST 17 UP PLUS," 59,845.00 ",,ML," 2,290.00 "
POST 17 UP TOP," 11,283.90 ",,NH, 190.40 
POST FAQ MINUS," 2,921.00 ",,NL, 962.80 
POST FAQ PLUS," 44,282.75 ",,PB," 4,186.90 "
POST GRINDER BOLD," 70,786.20 ",,Rejects B," 5,267.70 "
POST GRINDER LIGHT," 24,099.10 ",,Rejects L," 38,106.20 "
POST NATURAL, 100.70 ,,REJECTS-REJECTS L," 3,585.00 "
POST PB - PLUS, 175.30 ,,SB," 3,363.60 "
POST PB - TOP," 1,911.60 ",,STONES, 129.20 
POST REJECTS S," 18,368.80 ",,SWEEPINGS," 1,287.00 "
PRE AA - FAQ," 6,491.80 ",,T," 6,122.90 "
PRE AA - PLUS," 1,536.10 ",,TT," 10,945.10 "
PRE AA - TOP," 1,524.10 ",,UG," 1,771.00 "
PRE AB - FAQ," 44,301.90 ",,UG1," 17,992.80 "
PRE AB - PLUS, 834.50 ,,UG2," 5,741.90 "
PRE ABC - FAQ," 76,875.80 ",,UG3, 257.50 
PRE GRINDER BOLD," 136,172.30 ",,Grand Total," 888,620.65 "
PRE GRINDER LIGHT," 19,458.70 ",,,
PRE MBUNIS," 4,067.80 ",,,
PRE PB - FAQ, 342.60 ,,,
PRE REJECT," 3,862.30 ",,,
REJECTS L, 79.30 ,,,
Specialty - Natural, 35.60 ,,,
Specialty - Washed, 140.80 ,,,
(blank)," 8,405.10 ",,,
Grand Total," 888,620.65 ",,,
